121 	Tim Duncan 	PF 	25 	SAS 	82 	3329 	27.0 	.576 	.508 	.466 	.007 	9.6 	25.9 	18.0 	18.3 	1.0 	4.3 	12.7 	29.0 	114 	96 	10.7 	7.1 	17.8 	.257
122 	Howard Eisley 	PG 	29 	NYK 	39 	609 	8.5 	.435 	.377 	.280 	.331 	1.7 	7.6 	4.7 	26.7 	2.1 	0.4 	21.2 	19.1 	87 	108 	-0.7 	0.4 	-0.3 	-0.021
123 	Obinna Ekezie 	PF 	26 	LAC 	29 	152 	11.0 	.477 	.333 	1.026 	.000 	9.0 	16.2 	12.7 	3.0 	0.7 	2.7 	15.0 	19.8 	98 	106 	0.0 	0.1 	0.2 	.048
124 	LaPhonso Ellis 	SF 	31 	MIA 	66 	1684 	9.1 	.480 	.460 	.186 	.274 	7.5 	12.4 	10.0 	5.6 	1.0 	1.7 	13.0 	15.9 	96 	102 	0.0 	2.2 	2.2 	.063
125 	Evan Eschmeyer 	C 	26 	DAL 	31 	299 	9.9 	.480 	.420 	.660 	.000 	13.2 	23.1 	18.2 	4.1 	1.7 	2.2 	19.9 	12.2 	102 	103 	0.2 	0.4 	0.5 	.083
126 	Maurice Evans 	SG 	23 	MIN 	10 	45 	11.5 	.506 	.474 	.211 	.158 	7.8 	2.5 	5.1 	14.8 	0.0 	0.0 	8.8 	22.9 	108 	113 	0.1 	0.0 	0.1 	.079
127 	Patrick Ewing 	C 	39 	ORL 	65 	901 	14.4 	.497 	.444 	.402 	.003 	7.4 	25.3 	16.3 	6.3 	1.3 	3.5 	14.2 	22.7 	96 	101 	0.0 	1.3 	1.4 	.073
128 	Danny Ferry 	SF 	35 	SAS 	50 	799 	11.2 	.594 	.551 	.203 	.559 	2.2 	10.4 	6.5 	9.4 	1.1 	0.8 	10.2 	12.5 	119 	103 	1.4 	0.9 	2.3 	.140
129 	Michael Finley 	SF 	28 	DAL 	69 	2754 	17.6 	.532 	.494 	.204 	.182 	3.7 	10.7 	7.3 	14.0 	1.2 	0.6 	8.0 	23.9 	110 	110 	5.3 	1.0 	6.3 	.110
130 	Derek Fisher 	PG 	27 	LAL 	70 	1974 	14.0 	.550 	.520 	.167 	.524 	0.8 	7.2 	4.1 	13.9 	1.7 	0.3 	8.0 	17.6 	114 	105 	3.7 	1.8 	5.5 	.134
131 	Marcus Fizer 	PF 	23 	CHI 	76 	1963 	14.2 	.482 	.442 	.334 	.048 	7.4 	18.3 	12.7 	11.7 	1.3 	0.9 	11.9 	25.9 	95 	108 	-0.2 	1.3 	1.1 	.026
132 	Isaac Fontaine 	SG 	26 	MEM 	6 	75 	-0.9 	.331 	.250 	.429 	.357 	0.0 	7.4 	3.7 	7.8 	0.0 	0.0 	19.4 	12.5 	66 	113 	-0.2 	0.0 	-0.2 	-0.112
133 	Alton Ford 	PF 	20 	PHO 	53 	452 	10.0 	.573 	.517 	.483 	.000 	7.9 	19.0 	13.4 	2.4 	0.7 	1.1 	18.3 	17.3 	103 	105 	0.3 	0.5 	0.8 	.083
134 	Joseph Forte 	SG 	20 	BOS 	8 	39 	2.8 	.218 	.083 	.333 	.250 	2.7 	14.4 	8.4 	22.2 	2.7 	0.0 	17.9 	19.6 	60 	101 	-0.2 	0.1 	-0.1 	-0.144
135 	Danny Fortson 	PF 	25 	GSW 	77 	2216 	15.9 	.504 	.429 	.427 	.006 	13.7 	30.3 	21.8 	9.3 	1.0 	0.5 	15.7 	19.3 	105 	105 	2.5 	2.1 	4.5 	.098
136 	Greg Foster 	PF 	33 	MIL 	6 	24 	4.8 	.325 	.222 	.444 	.444 	0.0 	36.8 	19.3 	6.1 	0.0 	0.0 	0.0 	21.0 	79 	103 	0.0 	0.0 	0.0 	-0.039
137 	Jeff Foster 	C 	25 	IND 	82 	1786 	12.9 	.493 	.452 	.462 	.038 	13.3 	21.6 	17.6 	6.1 	2.1 	1.5 	14.3 	14.0 	105 	101 	1.5 	2.7 	4.2 	.113
138 	Antonis Fotsis 	PF 	20 	MEM 	28 	320 	11.3 	.479 	.438 	.192 	.221 	8.7 	12.9 	10.8 	5.3 	1.5 	2.4 	15.7 	19.0 	93 	107 	-0.1 	0.2 	0.1 	.017
139 	Tremaine Fowlkes 	SF 	25 	LAC 	22 	343 	9.5 	.477 	.391 	.484 	.000 	10.7 	10.4 	10.6 	7.3 	1.7 	0.2 	14.3 	11.9 	107 	108 	0.3 	0.2 	0.5 	.071
140 	Rick Fox 	SF 	32 	LAL 	82 	2289 	11.3 	.502 	.475 	.140 	.344 	4.4 	14.3 	9.4 	18.1 	1.5 	0.7 	17.0 	15.2 	103 	103 	1.5 	2.8 	4.3 	.091
141 	Adonal Foyle 	C 	26 	GSW 	79 	1485 	12.5 	.445 	.444 	.242 	.000 	10.6 	17.3 	13.9 	4.3 	1.2 	7.7 	15.1 	14.2 	93 	104 	-0.4 	1.6 	1.2 	.039
142 	Steve Francis 	PG 	24 	HOU 	57 	2343 	19.1 	.517 	.451 	.419 	.209 	4.9 	14.8 	9.8 	29.1 	1.6 	0.7 	15.6 	28.0 	104 	109 	3.2 	1.2 	4.4 	.091
143 	Lawrence Funderburke 	PF 	31 	SAC 	56 	722 	13.8 	.490 	.469 	.229 	.012 	11.5 	17.7 	14.6 	6.6 	0.8 	1.7 	10.9 	18.2 	104 	102 	0.6 	1.0 	1.6 	.105
144 	Kevin Garnett 	PF 	25 	MIN 	81 	3175 	23.8 	.536 	.484 	.320 	.083 	9.0 	26.5 	17.8 	22.4 	1.6 	2.9 	12.5 	26.0 	111 	101 	7.9 	4.9 	12.8 	.194
145 	Dean Garrett 	C 	35 	TOT 	34 	183 	6.3 	.320 	.327 	.055 	.000 	10.0 	25.4 	17.8 	3.9 	2.0 	4.0 	15.1 	16.1 	74 	99 	-0.4 	0.3 	-0.1 	-0.024
146 	Pat Garrity 	PF 	25 	ORL 	80 	2406 	12.3 	.553 	.537 	.095 	.516 	3.6 	12.2 	7.8 	6.4 	1.3 	0.8 	7.8 	16.1 	111 	107 	3.4 	1.7 	5.1 	.101
147 	Pau Gasol 	C 	21 	MEM 	82 	3007 	19.5 	.566 	.518 	.448 	.005 	8.8 	18.2 	13.5 	13.8 	0.7 	3.9 	15.0 	22.6 	108 	105 	4.8 	2.8 	7.6 	.121
148 	Chris Gatling 	PF 	34 	MIA 	54 	809 	13.4 	.501 	.449 	.399 	.027 	10.3 	19.3 	14.9 	5.7 	1.2 	1.0 	14.4 	23.7 	97 	100 	0.1 	1.3 	1.4 	.081
149 	Matt Geiger 	C 	32 	PHI 	4 	36 	-1.6 	.169 	.125 	.250 	.000 	9.6 	9.4 	9.5 	0.0 	0.0 	4.2 	18.4 	13.8 	48 	104 	-0.1 	0.0 	-0.1 	-0.145
150 	Devean George 	SF 	24 	LAL 	82 	1759 	12.6 	.502 	.474 	.241 	.340 	4.9 	14.0 	9.5 	9.4 	2.1 	1.7 	10.2 	16.4 	105 	101 	1.6 	2.6 	4.2 	.113
151 	Eddie Gill 	PG 	23 	MEM 	23 	384 	9.2 	.531 	.462 	.424 	.239 	2.0 	6.1 	4.1 	20.6 	1.5 	0.5 	23.7 	16.9 	95 	110 	0.0 	0.1 	0.1 	.011
152 	Kendall Gill 	SG 	33 	MIA 	65 	1410 	7.6 	.414 	.391 	.147 	.104 	2.4 	12.7 	7.6 	12.1 	1.7 	0.4 	10.9 	17.1 	87 	101 	-1.3 	2.0 	0.7 	.023
153 	Dion Glover 	SG 	23 	ATL 	55 	1156 	13.1 	.491 	.454 	.226 	.200 	3.5 	13.2 	8.3 	12.8 	2.0 	0.9 	13.2 	22.6 	96 	107 	0.0 	0.9 	0.9 	.037
154 	Steve Goodrich 	SF 	25 	NJN 	9 	50 	-0.9 	.230 	.200 	.200 	.000 	2.2 	9.0 	5.6 	13.8 	1.0 	2.9 	21.6 	12.4 	59 	102 	-0.1 	0.1 	-0.1 	-0.078
155 	Brian Grant 	PF 	29 	MIA 	72 	2256 	12.7 	.508 	.469 	.195 	.003 	8.8 	20.9 	14.9 	10.5 	1.2 	1.1 	15.6 	16.6 	101 	100 	1.1 	3.7 	4.8 	.103
156 	Horace Grant 	C 	36 	ORL 	76 	2210 	13.9 	.539 	.513 	.216 	.000 	8.0 	16.4 	12.2 	7.1 	1.3 	1.6 	8.3 	12.5 	117 	105 	3.6 	2.0 	5.6 	.122
157 	Adrian Griffin 	SG 	27 	DAL 	58 	1383 	14.2 	.545 	.521 	.136 	.150 	5.6 	12.7 	9.2 	11.3 	2.8 	0.6 	9.9 	13.8 	115 	106 	2.3 	1.2 	3.5 	.121
158 	Eddie Griffin 	PF 	19 	HOU 	73 	1896 	13.8 	.456 	.434 	.129 	.410 	7.0 	18.2 	12.5 	4.8 	0.5 	4.8 	6.3 	18.4 	101 	107 	1.0 	1.4 	2.4 	.061
159 	Tom Gugliotta 	PF 	32 	PHO 	44 	1129 	9.7 	.449 	.427 	.123 	.030 	5.8 	16.4 	11.1 	10.2 	1.8 	1.9 	16.1 	15.0 	92 	103 	-0.4 	1.4 	0.9 	.040
160 	A.J. Guyton 	PG 	23 	CHI 	45 	607 	11.8 	.477 	.455 	.111 	.504 	2.3 	6.3 	4.2 	23.6 	0.9 	0.9 	12.6 	22.2 	97 	112 	0.0 	0.0 	0.1 	.006
161 	Darvin Ham 	SF 	28 	MIL 	70 	1208 	9.7 	.571 	.571 	.583 	.033 	9.1 	10.1 	9.7 	9.1 	1.1 	2.2 	23.8 	13.5 	102 	109 	0.7 	0.6 	1.2 	.050
162 	Richard Hamilton 	SG 	23 	WAS 	63 	2203 	16.9 	.511 	.443 	.311 	.039 	3.8 	7.6 	5.7 	14.6 	0.9 	0.5 	9.7 	28.6 	105 	111 	3.4 	0.6 	4.0 	.087
163 	Tang Hamilton 	SF 	23 	MIA 	9 	98 	10.9 	.514 	.526 	.053 	.053 	7.2 	14.2 	10.7 	8.5 	2.2 	0.0 	9.3 	10.4 	110 	100 	0.1 	0.2 	0.2 	.120
164 	Zendon Hamilton 	PF 	26 	DEN 	54 	848 	13.5 	.499 	.420 	.739 	.000 	14.1 	20.2 	17.0 	2.7 	1.3 	1.6 	15.6 	20.3 	100 	107 	0.4 	0.6 	1.1 	.061
165 	Anfernee Hardaway 	SG 	30 	PHO 	80 	2462 	13.9 	.472 	.430 	.209 	.089 	4.4 	11.7 	8.0 	21.1 	2.6 	0.9 	15.7 	21.9 	96 	104 	0.1 	2.8 	2.9 	.056
166 	Tim Hardaway 	PG 	35 	TOT 	68 	1601 	13.6 	.492 	.464 	.156 	.571 	1.0 	7.7 	4.3 	27.0 	1.9 	0.4 	14.3 	21.8 	102 	110 	1.2 	0.6 	1.8 	.053
167 	Matt Harpring 	SF 	25 	PHI 	81 	2541 	14.1 	.512 	.473 	.265 	.082 	9.2 	16.3 	12.8 	7.5 	1.5 	0.1 	12.0 	19.1 	105 	102 	2.6 	3.6 	6.1 	.115
168 	Al Harrington 	PF 	21 	IND 	44 	1313 	14.3 	.526 	.476 	.298 	.006 	8.5 	15.1 	11.9 	7.3 	1.6 	1.1 	12.5 	21.6 	103 	104 	1.2 	1.4 	2.6 	.094
169 	Othella Harrington 	PF 	28 	NYK 	77 	1563 	13.0 	.567 	.527 	.382 	.004 	9.3 	16.6 	12.9 	4.2 	1.0 	1.7 	15.3 	18.5 	105 	106 	1.6 	1.4 	3.0 	.092
170 	Lucious Harris 	SG 	31 	NJN 	74 	1553 	15.7 	.556 	.505 	.294 	.220 	3.5 	11.5 	7.5 	12.3 	1.8 	0.3 	9.1 	19.3 	113 	102 	3.0 	2.1 	5.1 	.157
171 	Jason Hart 	PG 	23 	SAS 	10 	92 	13.5 	.601 	.526 	.316 	.105 	5.2 	10.9 	8.1 	20.9 	4.1 	0.8 	27.0 	15.0 	106 	97 	0.1 	0.2 	0.3 	.142
172 	Antonio Harvey 	PF 	31 	SEA 	5 	47 	7.8 	.349 	.333 	.167 	.000 	12.8 	9.9 	11.3 	15.1 	1.1 	4.8 	18.9 	15.7 	87 	106 	0.0 	0.0 	0.0 	-0.007
173 	Donnell Harvey 	PF 	21 	TOT 	47 	841 	14.1 	.526 	.498 	.415 	.000 	10.4 	20.5 	15.3 	7.2 	1.3 	2.1 	11.4 	15.4 	110 	106 	1.1 	0.7 	1.8 	.105
174 	Trenton Hassell 	SG 	22 	CHI 	78 	2237 	10.4 	.502 	.473 	.182 	.263 	3.3 	10.2 	6.7 	13.0 	1.3 	1.5 	13.0 	16.0 	99 	110 	0.6 	0.9 	1.5 	.033
175 	Kirk Haston 	PF 	22 	CHH 	15 	77 	4.0 	.306 	.282 	.205 	.077 	7.4 	22.2 	14.8 	11.0 	0.0 	0.9 	6.6 	27.0 	75 	105 	-0.3 	0.1 	-0.2 	-0.116
176 	Brendan Haywood 	C 	22 	WAS 	62 	1266 	13.7 	.540 	.493 	.724 	.000 	13.0 	16.6 	14.8 	3.5 	0.9 	5.3 	14.6 	12.4 	112 	104 	1.7 	1.4 	3.1 	.116
177 	Alan Henderson 	PF 	29 	ATL 	26 	422 	13.4 	.527 	.513 	.388 	.009 	8.4 	17.9 	13.1 	4.4 	1.4 	2.6 	13.4 	16.8 	102 	105 	0.3 	0.4 	0.7 	.074
178 	Cedric Henderson 	SF 	26 	GSW 	12 	70 	14.4 	.528 	.516 	.226 	.129 	1.5 	3.1 	2.3 	10.5 	4.4 	1.9 	19.0 	25.3 	91 	107 	-0.1 	0.1 	0.0 	.003
179 	Grant Hill 	SF 	29 	ORL 	14 	512 	16.7 	.510 	.426 	.410 	.010 	6.3 	21.1 	13.6 	20.3 	0.8 	0.5 	13.8 	23.4 	105 	106 	0.7 	0.5 	1.2 	.108
180 	Tyrone Hill 	PF 	33 	CLE 	26 	810 	10.1 	.460 	.390 	.566 	.005 	11.6 	28.0 	19.9 	4.3 	1.1 	1.2 	17.4 	15.6 	94 	106 	-0.1 	0.7 	0.6 	.036
181 	Fred Hoiberg 	SG 	29 	CHI 	79 	1408 	12.2 	.519 	.457 	.323 	.316 	1.5 	16.4 	8.7 	15.5 	2.3 	0.3 	8.8 	11.9 	112 	107 	1.6 	1.1 	2.7 	.092
182 	Robert Horry 	PF 	31 	LAL 	81 	2140 	14.5 	.528 	.480 	.300 	.441 	6.8 	17.8 	12.3 	15.3 	1.9 	3.0 	14.5 	12.8 	114 	99 	3.3 	3.6 	6.9 	.154
183 	Eddie House 	PG 	23 	MIA 	64 	1230 	11.6 	.471 	.450 	.094 	.300 	1.6 	8.8 	5.2 	18.8 	1.9 	0.3 	12.8 	24.3 	92 	103 	-0.7 	1.6 	0.9 	.036
184 	Allan Houston 	SG 	30 	NYK 	77 	2914 	15.2 	.540 	.489 	.261 	.266 	1.5 	8.6 	5.0 	12.6 	1.0 	0.3 	10.5 	25.9 	104 	110 	3.6 	1.1 	4.7 	.077
185 	Juwan Howard 	PF 	28 	TOT 	81 	2635 	15.8 	.513 	.460 	.341 	.002 	9.4 	16.7 	13.0 	10.8 	0.9 	1.3 	11.6 	22.3 	106 	108 	3.5 	1.5 	4.9 	.090
186 	Troy Hudson 	PG 	25 	ORL 	81 	1854 	15.3 	.526 	.475 	.247 	.229 	1.8 	7.0 	4.4 	23.4 	1.6 	0.2 	15.3 	25.8 	101 	109 	1.5 	0.9 	2.5 	.064
187 	Larry Hughes 	SG 	23 	GSW 	73 	2049 	15.4 	.484 	.435 	.320 	.115 	4.2 	8.7 	6.4 	26.1 	2.8 	0.8 	15.6 	22.5 	101 	109 	1.4 	1.1 	2.4 	.057
188 	Lindsey Hunter 	PG 	31 	LAL 	82 	1616 	9.4 	.466 	.462 	.082 	.424 	1.2 	7.0 	4.1 	11.7 	2.1 	0.8 	9.8 	15.6 	98 	104 	0.2 	1.7 	2.0 	.059
189 	Steven Hunter 	C 	20 	ORL 	53 	516 	12.9 	.502 	.456 	.639 	.000 	8.6 	12.4 	10.5 	1.5 	0.5 	5.8 	7.8 	17.7 	106 	105 	0.5 	0.5 	1.0 	.094
190 	Zydrunas Ilgauskas 	C 	26 	CLE 	62 	1329 	17.4 	.501 	.425 	.487 	.009 	12.1 	17.3 	14.8 	9.4 	0.7 	4.6 	12.0 	27.0 	103 	107 	1.5 	1.0 	2.5 	.089
191 	Allen Iverson 	SG 	26 	PHI 	60 	2622 	21.9 	.489 	.422 	.351 	.161 	1.9 	9.6 	5.8 	27.6 	3.5 	0.4 	11.0 	37.8 	101 	100 	2.6 	4.3 	6.9 	.126
192 	Bobby Jackson 	PG 	28 	SAC 	81 	1750 	17.3 	.537 	.495 	.244 	.290 	5.1 	10.1 	7.7 	14.7 	2.1 	0.4 	10.0 	23.1 	109 	103 	3.2 	2.2 	5.4 	.148
193 	Jaren Jackson 	SG 	34 	ORL 	9 	144 	7.2 	.503 	.500 	.108 	.541 	0.8 	12.5 	6.6 	8.2 	1.8 	0.0 	17.1 	14.5 	91 	107 	-0.1 	0.1 	0.0 	.015
194 	Jermaine Jackson 	SG 	25 	TOR 	24 	280 	12.3 	.542 	.488 	.571 	.048 	1.2 	10.2 	5.5 	30.5 	1.7 	0.3 	21.0 	10.8 	114 	106 	0.4 	0.2 	0.6 	.110
195 	Jim Jackson 	SF 	31 	MIA 	55 	1825 	11.3 	.511 	.478 	.162 	.151 	3.5 	15.0 	9.3 	13.4 	1.3 	0.6 	15.5 	17.8 	97 	102 	0.3 	2.5 	2.8 	.073
196 	Marc Jackson 	C 	27 	TOT 	39 	495 	11.1 	.467 	.366 	.488 	.006 	10.9 	18.2 	14.6 	4.3 	1.2 	0.9 	13.1 	20.3 	100 	107 	0.2 	0.4 	0.6 	.059
197 	Mark Jackson 	PG 	36 	NYK 	82 	2367 	16.3 	.536 	.506 	.186 	.329 	2.7 	12.4 	7.6 	42.5 	1.7 	0.0 	19.0 	15.6 	113 	107 	4.4 	1.7 	6.0 	.123
198 	Stephen Jackson 	SF 	23 	SAS 	23 	227 	7.9 	.452 	.423 	.187 	.396 	1.6 	11.3 	6.6 	8.3 	3.5 	0.9 	18.9 	24.9 	80 	98 	-0.5 	0.4 	-0.1 	-0.024
199 	Jerome James 	C 	26 	SEA 	56 	949 	11.9 	.498 	.491 	.220 	.000 	11.3 	17.5 	14.4 	3.9 	1.4 	6.9 	19.8 	18.3 	92 	102 	-0.4 	1.3 	0.9 	.045
200 	Mike James 	PG 	26 	MIA 	15 	119 	9.4 	.456 	.442 	.163 	.488 	2.0 	11.7 	6.9 	27.7 	2.8 	0.6 	22.0 	23.7 	86 	99 	-0.2 	0.2 	0.0 	.004
201 	Tim James 	SF 	25 	PHI 	9 	41 	4.8 	.384 	.385 	.462 	.000 	14.0 	5.5 	9.7 	4.1 	0.0 	1.9 	16.1 	20.8 	81 	107 	-0.1 	0.0 	-0.1 	-0.064
202 	Antawn Jamison 	SF 	25 	GSW 	82 	3033 	17.1 	.516 	.471 	.320 	.153 	7.3 	12.5 	9.8 	9.6 	1.2 	1.0 	9.3 	24.0 	109 	111 	5.6 	0.8 	6.4 	.101
203 	Harold Jamison 	PF 	25 	LAC 	25 	176 	13.9 	.544 	.512 	.349 	.000 	15.6 	9.5 	12.5 	5.5 	1.5 	0.4 	10.8 	14.3 	118 	108 	0.4 	0.1 	0.5 	.126
204 	Richard Jefferson 	SF 	21 	NJN 	79 	1917 	13.4 	.524 	.468 	.448 	.095 	4.9 	12.2 	8.6 	11.7 	1.7 	1.8 	13.1 	19.1 	104 	101 	1.8 	2.9 	4.7 	.117
205 	Anthony Johnson 	SG 	27 	NJN 	34 	366 	11.8 	.465 	.433 	.278 	.133 	3.0 	5.9 	4.4 	19.7 	4.4 	0.2 	16.5 	14.8 	97 	98 	0.0 	0.7 	0.7 	.092
206 	Avery Johnson 	PG 	36 	TOT 	68 	1352 	16.6 	.531 	.479 	.377 	.012 	1.1 	4.8 	2.9 	36.0 	1.6 	0.5 	13.1 	19.2 	113 	112 	2.8 	0.2 	3.0 	.106
207 	DerMarr Johnson 	SF 	21 	ATL 	72 	1727 	11.3 	.513 	.479 	.194 	.457 	3.9 	12.5 	8.2 	7.7 	1.9 	2.4 	14.8 	18.0 	97 	106 	0.2 	1.5 	1.7 	.048
208 	Ervin Johnson 	C 	34 	MIL 	81 	1660 	8.6 	.468 	.461 	.342 	.005 	10.4 	21.5 	16.2 	2.3 	1.2 	3.6 	19.0 	7.7 	101 	104 	0.5 	1.9 	2.3 	.067
209 	Joe Johnson 	SG 	20 	TOT 	77 	1916 	11.8 	.478 	.462 	.091 	.223 	4.3 	10.8 	7.5 	15.0 	1.6 	0.8 	10.5 	16.0 	102 	105 	1.1 	1.9 	3.0 	.075
210 	Alvin Jones 	PF 	23 	PHI 	23 	126 	6.2 	.451 	.400 	1.000 	.000 	11.8 	20.5 	16.2 	3.7 	1.3 	5.4 	27.6 	14.5 	82 	96 	-0.2 	0.3 	0.1 	.034
211 	Damon Jones 	PG 	25 	DET 	67 	1083 	11.2 	.548 	.523 	.208 	.655 	1.4 	9.7 	5.6 	20.9 	1.1 	0.1 	16.4 	16.1 	106 	107 	1.1 	0.8 	1.9 	.084
212 	Eddie Jones 	SG 	30 	MIA 	81 	3156 	17.5 	.546 	.494 	.296 	.319 	2.3 	11.6 	7.0 	15.4 	2.0 	1.9 	9.9 	22.7 	109 	100 	5.6 	5.0 	10.5 	.160
213 	Jumaine Jones 	PF 	22 	CLE 	81 	2142 	13.2 	.501 	.489 	.106 	.263 	6.9 	19.8 	13.4 	8.9 	1.9 	1.6 	10.5 	16.1 	104 	106 	1.5 	1.8 	3.3 	.074
214 	Popeye Jones 	PF 	31 	WAS 	79 	1920 	14.4 	.490 	.441 	.256 	.022 	14.0 	21.1 	17.5 	10.5 	1.4 	0.7 	13.5 	15.7 	108 	105 	2.4 	1.9 	4.3 	.107
215 	Michael Jordan 	SF 	38 	WAS 	60 	2093 	20.7 	.468 	.420 	.252 	.040 	2.7 	16.2 	9.4 	30.8 	2.2 	0.9 	9.9 	36.0 	99 	105 	1.2 	2.1 	3.3 	.075
216 	Shawn Kemp 	PF 	32 	POR 	75 	1232 	12.1 	.489 	.430 	.322 	.010 	8.5 	19.1 	13.7 	6.9 	1.9 	2.0 	14.8 	20.2 	98 	102 	0.3 	1.6 	1.9 	.074
217 	Steve Kerr 	PG 	36 	POR 	65 	775 	12.3 	.573 	.530 	.184 	.304 	0.9 	8.3 	4.6 	13.0 	0.9 	0.1 	9.3 	15.2 	118 	109 	1.5 	0.4 	1.8 	.114
218 	Jason Kidd 	PG 	28 	NJN 	82 	3056 	19.1 	.484 	.442 	.217 	.320 	4.7 	17.2 	10.9 	42.5 	3.0 	0.5 	18.7 	22.5 	103 	98 	3.1 	5.8 	8.9 	.140
219 	Andrei Kirilenko 	SF 	20 	UTA 	82 	2151 	18.8 	.553 	.470 	.586 	.158 	8.3 	14.2 	11.2 	7.4 	2.9 	5.9 	11.9 	19.0 	113 	100 	4.0 	3.3 	7.3 	.164
220 	Kerry Kittles 	SG 	27 	NJN 	82 	2601 	16.1 	.542 	.518 	.183 	.257 	2.9 	9.0 	5.9 	13.9 	2.6 	0.9 	9.7 	19.4 	109 	101 	3.8 	3.9 	7.7 	.141
221 	Brevin Knight 	PG 	26 	MEM 	53 	1151 	14.9 	.482 	.425 	.344 	.024 	1.1 	9.5 	5.3 	43.9 	3.6 	0.4 	22.4 	19.6 	98 	105 	0.2 	1.2 	1.4 	.058
222 	Travis Knight 	C 	27 	NYK 	49 	429 	5.3 	.401 	.363 	.186 	.000 	13.0 	15.1 	14.1 	3.0 	1.4 	1.7 	18.1 	16.2 	84 	105 	-0.5 	0.4 	-0.1 	-0.015
223 	Toni Kukoc 	SF 	33 	ATL 	59 	1494 	14.4 	.511 	.471 	.304 	.339 	3.3 	13.4 	8.3 	23.7 	1.7 	0.8 	16.5 	20.7 	101 	107 	0.9 	1.0 	2.0 	.063
224 	Christian Laettner 	PF 	32 	WAS 	57 	1441 	13.7 	.511 	.467 	.210 	.028 	5.9 	18.5 	12.1 	16.7 	2.3 	1.3 	17.7 	15.4 	103 	104 	0.9 	1.6 	2.6 	.086
225 	Raef LaFrentz 	C 	25 	TOT 	78 	2455 	17.9 	.533 	.514 	.164 	.291 	7.9 	19.1 	13.3 	6.2 	1.2 	6.3 	8.7 	19.8 	109 	104 	3.6 	2.7 	6.4 	.125
226 	Trajan Langdon 	SG 	25 	CLE 	44 	477 	13.5 	.533 	.474 	.261 	.420 	3.2 	10.3 	6.8 	21.1 	1.4 	0.8 	16.9 	22.7 	102 	110 	0.4 	0.1 	0.6 	.055
227 	Dan Langhi 	SF 	24 	HOU 	34 	434 	8.5 	.412 	.396 	.088 	.032 	5.7 	12.0 	8.8 	5.4 	1.0 	0.8 	6.5 	14.8 	94 	111 	-0.1 	0.1 	0.0 	.001
228 	Rusty LaRue 	PG 	28 	UTA 	33 	542 	10.0 	.482 	.441 	.189 	.270 	2.4 	8.5 	5.4 	22.3 	1.7 	1.0 	17.7 	20.2 	96 	108 	0.0 	0.3 	0.3 	.027
229 	Voshon Lenard 	SG 	28 	DEN 	71 	1665 	14.5 	.495 	.467 	.156 	.312 	2.5 	10.4 	6.3 	14.3 	1.9 	1.1 	10.0 	24.5 	100 	109 	0.9 	0.8 	1.7 	.049
230 	Quincy Lewis 	SG 	24 	UTA 	36 	490 	7.0 	.474 	.458 	.140 	.126 	2.4 	8.2 	5.3 	12.4 	2.5 	1.5 	17.4 	16.9 	90 	106 	-0.3 	0.4 	0.1 	.012
231 	Rashard Lewis 	SF 	22 	SEA 	71 	2585 	18.5 	.564 	.531 	.206 	.325 	6.5 	16.1 	11.4 	7.8 	2.2 	1.2 	8.4 	20.8 	115 	104 	5.9 	2.7 	8.6 	.160
232 	Randy Livingston 	PG 	26 	SEA 	13 	176 	12.0 	.348 	.287 	.204 	.148 	6.2 	10.5 	8.4 	21.0 	2.8 	0.9 	3.3 	16.1 	100 	105 	0.1 	0.2 	0.2 	.065
233 	Art Long 	PF 	29 	SEA 	63 	989 	10.7 	.506 	.492 	.348 	.000 	13.0 	16.9 	15.0 	6.2 	1.2 	2.1 	18.3 	16.2 	100 	105 	0.4 	0.9 	1.4 	.066
234 	Grant Long 	PF 	35 	MEM 	66 	1868 	7.7 	.475 	.430 	.319 	.044 	1.9 	11.9 	6.9 	11.5 	1.8 	0.4 	19.0 	13.2 	90 	108 	-1.0 	1.2 	0.2 	.004
235 	Felipe Lopez 	SG 	27 	MIN 	67 	581 	7.8 	.469 	.423 	.353 	.212 	5.8 	10.0 	8.0 	9.6 	1.6 	0.1 	16.7 	16.8 	95 	107 	-0.1 	0.4 	0.3 	.027
236 	Tyronn Lue 	PG 	24 	WAS 	71 	1458 	13.7 	.507 	.488 	.121 	.271 	1.1 	8.7 	4.9 	28.5 	1.8 	0.0 	14.9 	20.4 	103 	109 	1.3 	0.8 	2.0 	.067
237 	George Lynch 	SF 	31 	CHH 	45 	893 	9.0 	.399 	.371 	.202 	.030 	9.0 	14.8 	11.9 	9.3 	2.4 	1.1 	16.0 	13.1 	90 	102 	-0.5 	1.2 	0.7 	.038
238 	Todd MacCulloch 	C 	26 	NJN 	62 	1502 	17.7 	.562 	.531 	.353 	.000 	11.7 	16.6 	14.1 	8.6 	0.8 	4.3 	10.9 	18.0 	114 	99 	3.1 	2.5 	5.6 	.179
239 	Sam Mack 	SF 	31 	MIA 	12 	159 	3.1 	.384 	.357 	.143 	.571 	1.5 	8.8 	5.1 	4.1 	1.7 	0.5 	11.8 	17.7 	76 	103 	-0.3 	0.2 	-0.1 	-0.035
240 	Mark Madsen 	PF 	26 	LAL 	59 	650 	12.7 	.492 	.452 	.370 	.014 	15.3 	12.3 	13.7 	9.7 	1.3 	1.4 	11.5 	13.2 	116 	104 	1.2 	0.8 	1.9 	.142
